weight,density,highest degree,runtime,stretch,jumpstretch
636582,0.17224096385542167,125,33909,Infinity,11.0
645051,0.1725301204819277,159,34062,Infinity,11.0
687312,0.17461847389558233,197,36072,Infinity,12.0
662968,0.17522891566265061,163,38002,Infinity,12.0
668517,0.17400803212851407,189,34869,Infinity,12.0
676645,0.17272289156626505,163,33517,Infinity,11.0
714963,0.1807550200803213,189,35430,Infinity,11.0
642540,0.172144578313253,172,35901,328.5,11.0
670165,0.1758714859437751,187,36145,Infinity,12.0
621197,0.1700562248995984,162,35215,454.0,11.0
