weight,density,highest degree,runtime,stretch
1291,0.4,2,0,1.3917525773195876
1010,0.4,2,0,2.3006833712984056
1029,0.4,2,0,1.606012658227848
1445,0.4,2,0,1.161122661122661
982,0.4,2,0,1.4796511627906976
1270,0.4,2,0,1.7688022284122562
956,0.4,3,0,1.0
1273,0.4,3,0,1.3652530779753762
1285,0.4,2,0,1.4438202247191012
1783,0.4,3,0,1.6407185628742516
