weight,density,highest degree,runtime,stretch,jumpstretch
26673,0.02864516129032258,8,4085,Infinity,Infinity
26177,0.02890322580645161,10,4658,Infinity,Infinity
21504,0.027870967741935485,8,4313,Infinity,Infinity
23802,0.027870967741935485,10,4169,Infinity,Infinity
27827,0.028,7,3279,Infinity,Infinity
26311,0.02864516129032258,9,3802,Infinity,Infinity
23675,0.02838709677419355,8,4203,Infinity,Infinity
32541,0.02929032258064516,8,4077,Infinity,Infinity
24249,0.028,7,4526,Infinity,Infinity
32010,0.029419354838709676,7,4176,Infinity,Infinity
