weight,density,highest degree,runtime,stretch,jumpstretch
321035,0.09504105090311987,41,29662,Infinity,16.0
382178,0.09891625615763547,33,28329,554.5714285714286,15.0
382890,0.09904761904761905,35,29756,Infinity,15.0
332880,0.09425287356321839,37,30475,1009.0,Infinity
317349,0.09497536945812808,38,28458,2099.0,14.0
393497,0.100623973727422,34,30754,2009.0,15.0
388192,0.09858784893267653,36,29971,Infinity,15.0
390632,0.1020032840722496,35,29475,1834.0,14.0
368854,0.099376026272578,35,31224,Infinity,14.0
407623,0.10036124794745484,38,29776,1096.0,14.0
