weight,density,highest degree,runtime,stretch
1064,0.2,4,2,1.5896226415094339
574,0.2,3,1,1.921875
1177,0.2,3,2,2.1488372093023256
1225,0.2,5,2,2.9025270758122743
917,0.2,3,2,2.4786324786324787
843,0.2,3,2,1.9872611464968153
1066,0.2,3,1,2.2550607287449393
1327,0.2,3,1,2.1494661921708187
783,0.2,3,1,1.51417004048583
901,0.2,3,1,3.083743842364532
