weight,density,highest degree,runtime,stretch
4560,0.7,3,0,1.0
2780,0.6,3,0,1.0
2534,0.6,3,1,1.6238095238095238
3486,0.6,3,1,1.0
3843,0.8,4,1,1.0
1892,0.6,4,1,1.0
2245,0.7,4,1,2.6745562130177514
3439,0.7,4,1,1.0
2976,0.6,3,1,1.0
2453,0.6,3,1,1.0
