weight,density,highest degree,runtime,stretch,jumpstretch
29638,0.020032840722495896,9,9473,Infinity,Infinity
34544,0.020098522167487684,8,9097,Infinity,Infinity
31015,0.02220032840722496,9,10708,Infinity,Infinity
35045,0.020229885057471263,9,9679,Infinity,Infinity
25169,0.020295566502463055,8,9634,Infinity,Infinity
31293,0.020032840722495896,9,8649,Infinity,Infinity
20245,0.022725779967159278,8,10027,Infinity,Infinity
31997,0.02121510673234811,8,9925,Infinity,Infinity
29509,0.019573070607553367,8,8901,Infinity,Infinity
33539,0.020623973727422005,10,10387,Infinity,Infinity
