weight,density,highest degree,runtime,stretch,jumpstretch
82342,0.053858784893267654,22,27473,1255.0,22.0
110583,0.05753694581280788,23,27926,847.0,Infinity
139706,0.06180623973727422,17,27283,Infinity,Infinity
133674,0.05990147783251232,23,27362,Infinity,Infinity
173425,0.0670607553366174,22,29170,2174.0,18.0
84105,0.05274220032840723,19,25562,Infinity,Infinity
72120,0.05182266009852217,19,25106,1000.0,Infinity
75016,0.05116584564860427,22,24531,Infinity,Infinity
147099,0.0631855500821018,21,26910,694.0,19.0
130347,0.0599671592775041,22,27128,Infinity,Infinity
