weight,density,highest degree,runtime,stretch,jumpstretch
297366,0.23767741935483871,96,4147,101.6,7.0
344477,0.26103225806451613,94,4168,327.6666666666667,7.0
344271,0.25651612903225807,108,4029,106.2,8.0
372109,0.264,86,3814,89.5,7.0
375885,0.2641290322580645,102,4100,233.4,6.0
305273,0.2430967741935484,83,3686,330.6666666666667,7.0
319473,0.24606451612903227,101,4151,283.0,7.0
362630,0.25509677419354837,99,3891,75.05882352941177,8.0
315833,0.2489032258064516,103,3922,441.5,7.0
362431,0.2625806451612903,106,3645,346.75,7.0
