weight,density,highest degree,runtime,stretch
2076,0.08333333333333333,3,14,8.774436090225564
1075,0.08,6,14,4.224719101123595
997,0.08333333333333333,4,15,5.481012658227848
2712,0.09,6,12,7.488636363636363
1831,0.08333333333333333,5,14,4.408163265306122
1188,0.08,4,13,3.644230769230769
1855,0.08,4,12,3.4918032786885247
2986,0.09,4,13,13.71951219512195
1848,0.08666666666666667,6,11,8.461538461538462
1601,0.08666666666666667,5,14,Infinity
