weight,density,highest degree,runtime,stretch
1059,0.4,3,0,2.040380047505938
1279,0.4,3,0,1.3672248803827751
1344,0.4,3,0,1.7142857142857142
1311,0.4,2,1,1.678617157490397
740,0.4,3,0,1.0
932,0.4,3,0,1.6764705882352942
1866,0.4,4,0,1.6754057428214733
1179,0.4,2,0,1.6072072072072072
619,0.4,2,0,1.5398009950248757
847,0.4,2,0,1.69061876247505
