weight,density,highest degree,runtime,stretch
3064,0.7,4,0,1.0
1735,0.5,3,0,1.0
3704,0.6,3,1,1.0
2848,0.6,3,0,1.0
3688,0.8,4,0,1.0
1558,0.5,3,0,1.0
1353,0.5,3,1,1.0
5472,0.9,4,1,1.0
2818,0.7,3,0,1.0
2780,0.6,3,0,1.0
