weight,density,highest degree,runtime,stretch
2177,0.08333333333333333,3,10,12.076923076923077
2397,0.08,5,21,3.241228070175439
1951,0.08333333333333333,5,11,10.89247311827957
1657,0.08333333333333333,4,12,3.5555555555555554
2868,0.09,5,24,15.48235294117647
1977,0.08666666666666667,6,11,3.8990825688073394
1537,0.08666666666666667,5,12,8.155844155844155
3302,0.09,4,10,24.245283018867923
1710,0.08666666666666667,4,12,5.069767441860465
2424,0.08666666666666667,7,10,7.670212765957447
