weight,density,highest degree,runtime,stretch
389,0.4,4,0,1.0
1491,0.4,2,0,2.1269614835948647
1277,0.4,2,0,1.231270358306189
1191,0.4,3,0,1.4320987654320987
2375,0.4,3,0,1.8803777544596012
988,0.4,2,0,1.1761786600496278
1355,0.4,3,0,1.7648351648351648
2925,0.4,2,1,2.006172839506173
1161,0.4,3,0,1.258513931888545
859,0.4,3,0,1.0868824531516184
