weight,density,highest degree,runtime,stretch,jumpstretch
1964492,0.160557398805574,92,268953,1173.25,10.0
1898548,0.15915063039150631,82,270790,Infinity,11.0
1949715,0.15891174518911746,81,268413,Infinity,12.0
1911591,0.1573457199734572,90,265859,Infinity,12.0
2001222,0.16183145321831452,81,267823,2760.0,10.0
1979665,0.16053085600530856,83,272097,1734.0,11.0
1906026,0.15747843397478434,81,258957,2561.0,12.0
1969566,0.15930988719309888,90,259136,2428.6666666666665,12.0
1945131,0.15861977438619773,86,258365,Infinity,11.0
1973249,0.15962840079628401,77,263910,Infinity,12.0
