weight,density,highest degree,runtime,stretch
527,0.4,3,0,1.08843537414966
655,0.4,2,0,1.4146981627296589
926,0.4,3,0,1.2681451612903225
1020,0.4,3,0,1.1274074074074074
859,0.4,2,0,1.38917089678511
1209,0.4,2,0,2.0353535353535355
2327,0.4,3,0,2.465736040609137
921,0.4,3,0,1.1155378486055776
2006,0.4,3,0,1.5715948777648427
918,0.4,3,0,1.8568421052631578
