weight,density,highest degree,runtime,stretch
1584,0.6,3,1,1.0
6857,1.0,4,0,1.0
1346,0.6,4,0,1.0
2174,0.7,3,0,1.0
1712,0.5,2,0,1.0
4042,0.8,4,0,1.0
2272,0.6,3,0,1.0
1710,0.7,3,0,1.0
1309,0.6,3,0,1.0
811,0.5,3,0,1.0
