weight,density,highest degree,runtime,stretch
3142,0.7,4,0,1.0
2993,0.6,3,1,1.0
1936,0.5,3,0,1.0
4102,0.7,3,0,1.0
2468,0.7,3,1,1.0
3335,0.5,4,1,1.0
3232,0.7,3,0,1.0
2777,0.6,4,0,1.0
2191,0.5,4,1,1.0
1911,0.6,3,1,1.0
