weight,density,highest degree,runtime,stretch,jumpstretch
267456,0.17861297539149887,78,4097,143.14285714285714,9.0
321225,0.18747203579418345,88,3633,Infinity,9.0
300775,0.1829082774049217,95,3833,456.0,9.0
293978,0.1840715883668904,80,3800,226.5,9.0
294056,0.18604026845637583,94,3542,Infinity,11.0
307639,0.18416107382550337,93,3928,371.0,9.0
316949,0.19042505592841164,86,3876,105.66666666666667,9.0
267975,0.17342281879194632,88,3666,219.4,10.0
319214,0.19033557046979865,101,3495,104.92857142857143,10.0
277729,0.17950782997762862,83,3840,64.66666666666667,10.0
