weight,density,highest degree,runtime,stretch
2470,0.7,3,1,1.0
1472,0.6,3,1,1.0
1558,0.5,2,0,1.0
4330,0.8,4,0,1.0
2507,0.8,4,1,1.8634920634920635
3185,0.8,4,1,1.0
3621,0.8,4,1,1.0
2443,0.6,3,0,1.0
1576,0.6,3,0,1.0
1924,0.6,4,0,1.0
