weight,density,highest degree,runtime,stretch
4275,0.03135135135135135,5,598,Infinity
2955,0.03027027027027027,6,575,41.03703703703704
4257,0.031711711711711714,7,600,Infinity
3802,0.03099099099099099,7,583,Infinity
3852,0.02990990990990991,5,555,Infinity
5047,0.031711711711711714,7,584,Infinity
4525,0.03135135135135135,5,759,Infinity
4719,0.031711711711711714,8,637,130.66666666666666
3502,0.03027027027027027,6,706,Infinity
5603,0.031711711711711714,5,676,Infinity
