weight,density,highest degree,runtime,stretch,jumpstretch
718028,0.19075396825396826,194,22633,Infinity,11.0
775726,0.1949206349206349,202,22023,Infinity,10.0
750191,0.19226190476190477,195,22028,Infinity,9.0
703933,0.1865079365079365,190,22733,207.28571428571428,10.0
709002,0.18865079365079365,194,23353,346.0,9.0
731761,0.19206349206349208,195,23972,Infinity,11.0
672060,0.1854761904761905,204,23844,534.5,10.0
738183,0.19321428571428573,134,22554,Infinity,10.0
690473,0.1844047619047619,199,21554,Infinity,11.0
698981,0.18619047619047618,154,22234,Infinity,10.0
