weight,density,highest degree,runtime,stretch,jumpstretch
207500,0.222020202020202,53,978,136.86666666666667,9.0
200799,0.22363636363636363,57,1017,250.5,8.0
197250,0.2202020202020202,47,851,178.5,Infinity
209935,0.22080808080808081,63,907,117.76923076923077,8.0
194223,0.21393939393939393,46,1205,72.5625,Infinity
204908,0.22404040404040404,57,779,161.33333333333334,8.0
208105,0.22141414141414142,56,994,363.25,8.0
213409,0.22,49,996,88.66666666666667,7.0
197497,0.2206060606060606,56,889,128.0,10.0
185308,0.21171717171717172,53,971,62.0,8.0
