weight,density,highest degree,runtime,stretch,jumpstretch
11742,0.06693877551020408,8,242,Infinity,Infinity
10181,0.06693877551020408,7,219,Infinity,Infinity
11319,0.06285714285714286,7,256,Infinity,Infinity
9647,0.062040816326530614,6,224,Infinity,Infinity
11091,0.06693877551020408,7,255,Infinity,Infinity
11155,0.0636734693877551,6,185,Infinity,Infinity
11731,0.06448979591836734,7,197,Infinity,Infinity
16301,0.06857142857142857,8,218,Infinity,Infinity
13161,0.06775510204081632,7,200,Infinity,Infinity
8745,0.05959183673469388,7,193,Infinity,Infinity
