weight,density,highest degree,runtime,stretch,jumpstretch
454374,0.25406451612903225,83,2245,131.73333333333332,8.0
472177,0.2593548387096774,91,2470,390.0,8.0
499755,0.255741935483871,87,2742,188.66666666666666,7.0
458260,0.2535483870967742,77,2327,108.6842105263158,7.0
521250,0.2687741935483871,82,2430,130.33333333333334,6.0
444881,0.24838709677419354,76,2449,236.33333333333334,7.0
530865,0.2709677419354839,80,2670,385.25,6.0
488244,0.26167741935483874,74,2610,118.71428571428571,7.0
497948,0.2609032258064516,85,2628,111.0,7.0
512794,0.26193548387096777,81,2258,258.0,6.0
