weight,density,highest degree,runtime,stretch,jumpstretch
433056,0.24051612903225805,83,1920,Infinity,8.0
357883,0.22296774193548388,82,1971,231.0,8.0
410486,0.2336774193548387,84,1957,Infinity,8.0
383625,0.22903225806451613,69,2404,362.0,8.0
413450,0.23896774193548387,80,2092,Infinity,8.0
416892,0.23458064516129032,78,1879,114.54545454545455,Infinity
415770,0.23574193548387096,82,1817,85.16666666666667,8.0
401055,0.23883870967741935,81,2073,262.0,7.0
418578,0.23896774193548387,83,1839,126.11111111111111,8.0
418191,0.23935483870967741,71,1824,151.5,7.0
