weight,density,highest degree,runtime,stretch,jumpstretch
1412920,0.3316331096196868,85,42897,Infinity,5.0
1460081,0.3407606263982103,93,45909,1226.0,6.0
1386921,0.3320805369127517,95,43988,Infinity,6.0
1425968,0.3358389261744966,86,45364,Infinity,6.0
1421574,0.34058165548098435,89,44747,Infinity,6.0
1353192,0.3319015659955257,86,44266,880.6666666666666,6.0
1368428,0.3312751677852349,89,42710,494.6,6.0
1352929,0.3270693512304251,85,48550,466.3333333333333,6.0
1374472,0.33360178970917226,85,46731,172.71428571428572,6.0
1396371,0.33440715883668903,81,46659,716.5,6.0
