weight,density,highest degree,runtime,stretch
1336,0.08666666666666667,5,23,9.859649122807017
1305,0.09,4,14,3.2705882352941176
2260,0.09333333333333334,5,13,3.799019607843137
1297,0.08333333333333333,5,14,Infinity
1577,0.09333333333333334,5,15,3.6623376623376624
1387,0.08,4,14,2.6082474226804124
1978,0.09333333333333334,5,16,10.127272727272727
1964,0.09333333333333334,3,14,5.352941176470588
3045,0.1,5,15,8.396825396825397
1352,0.08333333333333333,4,16,2.807017543859649
