weight,density,highest degree,runtime,stretch
1173,0.4,4,0,1.3877551020408163
862,0.4,2,0,1.5187376725838264
912,0.4,3,0,1.089588377723971
496,0.4,3,0,1.0
436,0.4,2,0,1.0
1085,0.4,2,0,1.330238726790451
542,0.4,3,0,1.0
963,0.4,3,0,1.385321100917431
1034,0.4,3,0,1.8509316770186335
523,0.4,2,1,1.4741935483870967
