weight,density,highest degree,runtime,stretch,jumpstretch
380133,0.18460850111856822,90,2818,223.0,9.0
347325,0.18067114093959732,74,2644,172.5,9.0
364400,0.18353467561521253,80,2696,706.0,8.0
338289,0.17628635346756152,87,3119,149.56521739130434,9.0
318904,0.17208053691275169,76,2814,613.3333333333334,9.0
325688,0.17557046979865773,78,2802,86.25,9.0
329290,0.17574944071588366,79,2637,69.96551724137932,11.0
324625,0.17369127516778524,82,2698,355.25,9.0
339167,0.1778076062639821,78,2606,176.0,11.0
339727,0.17753914988814318,79,2749,282.3333333333333,9.0
