weight,density,highest degree,runtime,stretch,jumpstretch
465243,0.23436241610738254,98,6025,587.0,7.0
437054,0.2279194630872483,93,5769,222.0,8.0
433292,0.22675615212527964,98,5946,Infinity,9.0
414433,0.221834451901566,113,5624,131.22222222222223,9.0
462129,0.23248322147651007,107,6166,145.0,9.0
453402,0.2320357941834452,115,5813,153.0,7.0
393661,0.2174496644295302,125,5611,553.0,9.0
417372,0.22111856823266218,111,5003,294.25,9.0
460807,0.23409395973154362,109,6145,Infinity,8.0
484836,0.23552572706935124,118,5988,177.8,9.0
