weight,density,highest degree,runtime,stretch
1690,0.09,4,14,4.961538461538462
1981,0.08666666666666667,5,13,4.848484848484849
1764,0.08333333333333333,4,13,7.608108108108108
1811,0.08333333333333333,5,11,4.235955056179775
1722,0.08333333333333333,5,16,5.336956521739131
2711,0.08666666666666667,4,14,Infinity
2098,0.08666666666666667,5,13,9.072463768115941
1153,0.08333333333333333,4,20,10.272727272727273
2205,0.09,5,12,5.007518796992481
2046,0.08333333333333333,7,12,6.8977272727272725
