weight,density,highest degree,runtime,stretch,jumpstretch
24755,0.027870967741935485,8,2495,Infinity,Infinity
23099,0.028774193548387096,9,2624,Infinity,Infinity
24142,0.026838709677419356,7,2394,Infinity,Infinity
23815,0.027483870967741936,8,2790,Infinity,Infinity
23192,0.02632258064516129,7,2637,Infinity,Infinity
28709,0.02761290322580645,9,2618,Infinity,Infinity
23588,0.02890322580645161,7,2564,Infinity,Infinity
18654,0.030064516129032257,8,2672,Infinity,Infinity
21617,0.0272258064516129,8,2684,Infinity,Infinity
25550,0.02825806451612903,8,2824,Infinity,Infinity
