weight,density,highest degree,runtime,stretch
6123,0.6222222222222222,7,2,3.8
11324,0.6,8,2,8.955223880597014
12022,0.6,7,1,6.612903225806452
7534,0.5111111111111111,7,3,4.875
7307,0.5555555555555556,8,6,2.1877551020408164
5799,0.4666666666666667,6,1,2.9347826086956523
11465,0.5333333333333333,6,1,2.5653710247349824
8857,0.6222222222222222,8,2,2.288753799392097
7883,0.5777777777777777,8,2,7.588235294117647
6611,0.4888888888888889,6,2,8.164772727272727
