weight,density,highest degree,runtime,stretch,jumpstretch
16774,0.046486486486486484,7,769,Infinity,Infinity
17383,0.04504504504504504,7,805,Infinity,Infinity
13214,0.04504504504504504,7,766,Infinity,Infinity
16873,0.047207207207207204,8,807,Infinity,Infinity
14054,0.044684684684684686,7,595,Infinity,Infinity
16922,0.04432432432432432,8,816,Infinity,Infinity
15752,0.044684684684684686,8,606,Infinity,Infinity
13875,0.0436036036036036,7,638,Infinity,Infinity
15199,0.04432432432432432,6,684,Infinity,Infinity
18630,0.044684684684684686,8,645,Infinity,Infinity
