weight,density,highest degree,runtime,stretch
37133,0.42,20,20,10.804597701149426
32033,0.37333333333333335,20,19,10.636363636363637
33563,0.39666666666666667,18,18,12.23404255319149
32542,0.37666666666666665,19,20,13.23611111111111
32927,0.41,17,19,13.811764705882354
34347,0.41333333333333333,21,19,18.081632653061224
30441,0.38,20,20,62.285714285714285
30590,0.37666666666666665,19,18,24.857142857142858
32972,0.41,17,18,13.835820895522389
36694,0.4,17,20,11.680555555555555
