weight,density,highest degree,runtime,stretch,jumpstretch
16783,0.04432432432432432,6,705,Infinity,Infinity
16961,0.04612612612612613,8,604,Infinity,Infinity
15435,0.0436036036036036,6,685,Infinity,Infinity
16123,0.043963963963963966,6,731,Infinity,Infinity
15151,0.0436036036036036,7,640,Infinity,Infinity
14982,0.04504504504504504,8,695,Infinity,Infinity
17139,0.04432432432432432,7,728,Infinity,Infinity
16483,0.04612612612612613,7,837,Infinity,Infinity
13468,0.0436036036036036,7,746,Infinity,Infinity
14664,0.043243243243243246,8,732,Infinity,Infinity
