weight,density,highest degree,runtime,stretch,jumpstretch
11646,0.04216216216216216,7,621,Infinity,Infinity
9829,0.04072072072072072,7,539,Infinity,Infinity
16057,0.043963963963963966,7,466,Infinity,Infinity
15720,0.04432432432432432,6,520,Infinity,Infinity
18715,0.043963963963963966,8,582,Infinity,Infinity
14694,0.043243243243243246,7,540,Infinity,Infinity
18359,0.043243243243243246,7,573,Infinity,Infinity
16070,0.04288288288288288,8,547,Infinity,Infinity
14530,0.043243243243243246,7,656,Infinity,Infinity
15827,0.0436036036036036,9,631,Infinity,Infinity
