weight,density,highest degree,runtime,stretch,jumpstretch
21496,0.02735483870967742,8,2432,Infinity,Infinity
25954,0.02838709677419355,10,2659,Infinity,Infinity
21805,0.02632258064516129,8,2436,Infinity,Infinity
28238,0.027741935483870966,8,2621,Infinity,Infinity
26167,0.026838709677419356,8,2180,Infinity,Infinity
24854,0.027096774193548386,9,2826,Infinity,Infinity
24946,0.0272258064516129,7,2541,Infinity,Infinity
28202,0.027870967741935485,8,2948,Infinity,Infinity
29519,0.02735483870967742,9,2179,Infinity,Infinity
22910,0.026838709677419356,8,2668,Infinity,Infinity
