weight,density,highest degree,runtime,stretch,jumpstretch
13672,0.04216216216216216,7,702,Infinity,Infinity
11684,0.043243243243243246,8,670,Infinity,Infinity
14640,0.043243243243243246,8,616,Infinity,Infinity
15362,0.043963963963963966,6,730,Infinity,Infinity
15271,0.0436036036036036,8,698,Infinity,Infinity
14631,0.043243243243243246,6,634,Infinity,Infinity
14235,0.04504504504504504,6,724,Infinity,Infinity
20861,0.04612612612612613,7,544,Infinity,Infinity
13956,0.04288288288288288,7,609,Infinity,Infinity
15784,0.043243243243243246,8,737,Infinity,Infinity
