weight,density,highest degree,runtime,stretch,jumpstretch
26613,0.02838709677419355,11,3330,Infinity,Infinity
28073,0.02825806451612903,6,3681,Infinity,Infinity
27003,0.028129032258064516,10,2951,Infinity,Infinity
27880,0.028516129032258065,7,3274,Infinity,Infinity
24209,0.02838709677419355,7,3642,Infinity,Infinity
25918,0.02890322580645161,10,3610,Infinity,Infinity
22155,0.027741935483870966,8,3795,Infinity,Infinity
25497,0.02761290322580645,8,3419,Infinity,Infinity
24216,0.02761290322580645,9,3241,Infinity,Infinity
27010,0.02864516129032258,7,3599,Infinity,Infinity
