weight,density,highest degree,runtime,stretch,jumpstretch
410380,0.21422818791946308,102,5039,230.0,8.0
417638,0.22165548098434004,111,5111,173.55555555555554,9.0
364787,0.21252796420581654,94,5215,163.33333333333334,9.0
374059,0.2083221476510067,96,4760,115.66666666666667,8.0
429708,0.22076062639821029,103,5092,223.0,8.0
356734,0.21011185682326622,92,4233,155.66666666666666,10.0
388137,0.20715883668903803,113,5172,Infinity,9.0
426006,0.22129753914988815,98,4813,291.0,8.0
369837,0.21046979865771812,100,4736,266.5,9.0
334950,0.19758389261744966,103,4618,408.6666666666667,8.0
