weight,density,highest degree,runtime,stretch
1692,0.08666666666666667,6,14,14.615384615384615
1883,0.09,6,16,9.60919540229885
1685,0.08333333333333333,5,23,6.221374045801527
1156,0.08333333333333333,4,25,3.9148936170212765
1001,0.08,4,14,3.5176470588235293
2546,0.09,5,15,38.48717948717949
1402,0.08333333333333333,4,14,3.849462365591398
1266,0.08333333333333333,5,16,7.463768115942029
833,0.08,5,13,3.24
850,0.08,4,18,2.849462365591398
