weight,density,highest degree,runtime,stretch,jumpstretch
914624,0.10560642570281124,56,127739,918.25,16.0
932579,0.10682730923694779,53,128885,972.8333333333334,15.0
949483,0.10679518072289157,61,124706,Infinity,15.0
940970,0.10573493975903614,50,125069,2101.0,14.0
984114,0.10721285140562249,50,121226,Infinity,14.0
956060,0.10666666666666667,52,121309,1662.0,14.0
961514,0.10753413654618474,58,123140,Infinity,14.0
917889,0.10506024096385543,63,125818,1125.2,14.0
924752,0.10615261044176706,60,124850,1949.0,14.0
951661,0.10631325301204819,52,124848,Infinity,14.0
