weight,density,highest degree,runtime,stretch
2038,0.08666666666666667,6,9,6.918238993710692
1557,0.08333333333333333,4,9,3.9452054794520546
2861,0.08666666666666667,6,9,7.208791208791209
1486,0.08,4,10,Infinity
1290,0.08666666666666667,5,10,Infinity
1400,0.08,4,10,4.1875
1481,0.08,3,8,3.5301204819277108
1966,0.08333333333333333,6,22,3.09
2633,0.08666666666666667,5,8,8.481012658227849
2399,0.08333333333333333,4,11,12.321428571428571
