weight,density,highest degree,runtime,stretch,jumpstretch
24114,0.023445190156599554,8,8523,Infinity,Infinity
31480,0.023355704697986576,7,8005,Infinity,Infinity
29968,0.02371364653243848,11,7918,Infinity,Infinity
31925,0.02389261744966443,8,7826,Infinity,Infinity
34258,0.024161073825503355,8,7422,Infinity,Infinity
28237,0.023266219239373602,10,7316,Infinity,Infinity
30656,0.023982102908277406,11,8417,Infinity,Infinity
26046,0.023803131991051454,8,8704,Infinity,Infinity
32077,0.02442953020134228,8,8596,Infinity,Infinity
41858,0.025145413870246085,8,8394,Infinity,Infinity
