weight,density,highest degree,runtime,stretch,jumpstretch
188802,0.2109090909090909,48,903,250.0,10.0
176464,0.20909090909090908,48,834,138.66666666666666,7.0
186990,0.21656565656565657,57,1056,57.166666666666664,8.0
187897,0.21171717171717172,52,879,158.66666666666666,8.0
182343,0.2086868686868687,57,689,78.91666666666667,7.0
186949,0.2101010101010101,54,721,283.6666666666667,Infinity
180228,0.21494949494949495,49,801,116.0,8.0
182359,0.21313131313131314,56,831,162.14285714285714,8.0
181426,0.21373737373737373,61,810,Infinity,8.0
194391,0.21434343434343434,55,907,83.2,6.0
