weight,density,highest degree,runtime,stretch
2201,0.7,4,0,1.0
5028,0.8,4,0,1.0
3054,0.7,4,0,1.0
4254,0.8,4,1,1.0
2482,0.6,3,1,1.0
4513,0.9,4,1,1.0
919,0.5,3,1,1.0
5691,0.9,4,1,1.0
5968,0.9,4,1,1.0
2802,0.8,4,0,1.0
