weight,density,highest degree,runtime,stretch,jumpstretch
15503,0.04540540540540541,8,736,Infinity,Infinity
19671,0.04540540540540541,8,549,Infinity,Infinity
15262,0.0436036036036036,6,572,Infinity,Infinity
16091,0.04576576576576576,7,728,Infinity,Infinity
17568,0.043963963963963966,9,757,Infinity,Infinity
13973,0.0436036036036036,7,660,Infinity,Infinity
15760,0.0436036036036036,6,724,Infinity,Infinity
15724,0.04432432432432432,8,644,Infinity,Infinity
17662,0.04612612612612613,8,660,Infinity,Infinity
13415,0.04288288288288288,7,753,Infinity,Infinity
