weight,density,highest degree,runtime,stretch,jumpstretch
345393,0.22838709677419355,97,2237,72.58333333333333,7.0
372075,0.2415483870967742,81,2406,95.71428571428571,8.0
388565,0.24748387096774194,92,2366,144.33333333333334,8.0
359272,0.23109677419354838,94,2520,91.85714285714286,9.0
390080,0.24567741935483872,94,2640,159.5,7.0
387845,0.24116129032258066,91,2470,844.0,8.0
366730,0.23509677419354838,90,2495,113.7,8.0
442420,0.25470967741935485,92,2528,100.0909090909091,8.0
377127,0.24038709677419354,95,2170,148.0,8.0
384657,0.24619354838709678,97,2432,131.875,7.0
