weight,density,highest degree,runtime,stretch,jumpstretch
25998,0.02838709677419355,8,3134,Infinity,Infinity
27295,0.028,8,2689,Infinity,Infinity
30685,0.02825806451612903,9,2672,Infinity,Infinity
24932,0.02735483870967742,7,2653,Infinity,Infinity
19047,0.02696774193548387,8,2900,Infinity,Infinity
18844,0.026193548387096775,8,2686,Infinity,Infinity
29100,0.027741935483870966,6,2636,Infinity,Infinity
27866,0.028129032258064516,8,3559,Infinity,Infinity
24318,0.02632258064516129,7,2808,Infinity,Infinity
23921,0.027483870967741936,9,3325,Infinity,Infinity
