weight,density,highest degree,runtime,stretch,jumpstretch
506945,0.21449664429530202,101,3182,140.33333333333334,7.0
506410,0.21637583892617449,96,3425,231.0,9.0
532918,0.2160178970917226,96,3597,358.3333333333333,7.0
503800,0.21655480984340045,98,3681,164.375,9.0
496291,0.2119910514541387,84,3512,104.7,8.0
474981,0.20957494407158836,85,3051,383.0,8.0
455840,0.2076062639821029,91,3638,262.0,9.0
497000,0.21324384787472037,87,3053,99.28571428571429,10.0
468958,0.2076062639821029,81,3173,147.8,8.0
467962,0.2084116331096197,99,3698,211.125,8.0
