weight,density,highest degree,runtime,stretch
419,0.2,3,1,1.784431137724551
1373,0.2,3,1,1.8044280442804428
1762,0.2,3,1,1.750642673521851
1095,0.2,3,1,2.0984848484848486
969,0.2,4,1,1.6147859922178989
840,0.2,4,1,3.437086092715232
1282,0.2,4,1,1.0108499095840868
790,0.2,4,1,1.9011406844106464
803,0.2,3,1,1.8538812785388128
532,0.2,4,1,1.0
