weight,density,highest degree,runtime,stretch,jumpstretch
240117,0.26505050505050504,64,1889,251.0,7.0
266838,0.28424242424242424,74,1914,230.0,7.0
254901,0.27636363636363637,60,2074,322.0,7.0
235309,0.2690909090909091,71,2148,198.33333333333334,6.0
232721,0.2634343434343434,66,1729,71.6,9.0
284868,0.2878787878787879,65,1796,50.75,7.0
250662,0.2767676767676768,72,1932,104.66666666666667,5.0
267413,0.2797979797979798,80,1941,212.6,7.0
256622,0.27414141414141413,78,2064,136.42857142857142,6.0
229227,0.2636363636363636,62,1938,122.875,7.0
