weight,density,highest degree,runtime,stretch,jumpstretch
31272,0.023266219239373602,8,7428,Infinity,Infinity
25779,0.023355704697986576,8,6584,Infinity,Infinity
30919,0.023445190156599554,8,6866,Infinity,Infinity
34232,0.02389261744966443,10,6611,Infinity,Infinity
27014,0.02308724832214765,9,6467,Infinity,Infinity
30023,0.023355704697986576,7,7661,Infinity,Infinity
29292,0.023266219239373602,7,7082,Infinity,Infinity
31123,0.02371364653243848,8,6491,Infinity,Infinity
28026,0.023534675615212528,11,6676,Infinity,Infinity
29927,0.0229082774049217,7,6898,Infinity,Infinity
