weight,density,highest degree,runtime,stretch,jumpstretch
609184,0.17424603174603176,144,17026,316.8,11.0
582023,0.1709920634920635,147,17385,Infinity,10.0
598898,0.1705952380952381,186,17896,438.0,11.0
592874,0.1728968253968254,193,18294,201.0,10.0
559549,0.16702380952380952,161,18301,940.0,10.0
600337,0.17253968253968255,183,17721,Infinity,11.0
604834,0.17285714285714285,149,17235,421.0,12.0
556951,0.1665873015873016,171,17018,Infinity,12.0
597233,0.1748809523809524,165,17116,Infinity,11.0
601545,0.17373015873015873,149,18277,313.5,12.0
