weight,density,highest degree,runtime,stretch,jumpstretch
855672,0.17060240963855422,137,23323,Infinity,11.0
732552,0.16234538152610442,173,21405,Infinity,13.0
805827,0.16986345381526105,166,22381,Infinity,11.0
781566,0.16677911646586346,178,21608,280.6666666666667,12.0
826415,0.169285140562249,150,22729,540.0,11.0
765649,0.16523694779116466,161,22399,312.0,11.0
779385,0.1668433734939759,135,22208,Infinity,11.0
712549,0.15971084337349398,150,22316,Infinity,12.0
692872,0.15791164658634538,177,21635,386.75,11.0
740950,0.16382329317269076,166,21130,Infinity,11.0
