weight,density,highest degree,runtime,stretch,jumpstretch
985349,0.15683417085427134,61,62936,755.5,10.0
1013992,0.155678391959799,65,61541,948.0,11.0
970420,0.15381909547738692,62,58590,735.4,12.0
1032299,0.1585929648241206,67,63154,3463.0,11.0
1012381,0.1578391959798995,60,60828,1179.3333333333333,11.0
963452,0.15542713567839195,61,62074,660.0,12.0
992739,0.15522613065326632,60,57898,Infinity,10.0
979986,0.1557286432160804,62,60850,Infinity,10.0
992455,0.15688442211055276,59,58665,313.57142857142856,11.0
1012169,0.1571859296482412,57,62761,570.6666666666666,11.0
