weight,density,highest degree,runtime,stretch,jumpstretch
17803,0.044684684684684686,7,793,Infinity,Infinity
16805,0.046486486486486484,8,886,Infinity,Infinity
13397,0.043963963963963966,9,711,Infinity,Infinity
13205,0.043243243243243246,7,780,Infinity,Infinity
15696,0.044684684684684686,10,683,Infinity,Infinity
11949,0.0436036036036036,7,620,Infinity,Infinity
19458,0.04684684684684685,8,722,Infinity,Infinity
13616,0.04288288288288288,8,647,Infinity,Infinity
20577,0.04684684684684685,8,872,Infinity,Infinity
17556,0.04504504504504504,7,668,Infinity,Infinity
