weight,density,highest degree,runtime,stretch
1166,0.4,3,0,1.0
2312,0.5,3,0,1.0
3548,0.7,4,1,1.1985688729874777
4688,0.7,4,0,1.0
2858,0.6,3,0,1.0
4046,0.7,4,0,1.0
1813,0.6,3,0,1.0
2859,0.5,3,0,1.0
3003,0.5,3,0,1.0
3453,0.7,4,0,1.0
