weight,density,highest degree,runtime,stretch
1568,0.4,3,0,2.1491803278688524
1892,0.4,3,1,2.0827814569536423
1261,0.4,3,0,2.2388758782201403
1080,0.4,2,1,1.6796267496111976
929,0.4,3,0,1.0200534759358288
1001,0.4,2,0,1.9617021276595745
680,0.4,3,0,1.0
457,0.4,2,0,1.353125
1248,0.4,3,0,1.6990740740740742
1438,0.4,3,0,1.3043478260869565
