weight,density,highest degree,runtime,stretch,jumpstretch
48134,0.43333333333333335,16,18,9.28,4.0
50938,0.4533333333333333,16,19,14.31578947368421,3.0
35494,0.4066666666666667,18,25,19.661971830985916,3.0
53149,0.4533333333333333,19,19,30.484375,3.0
47159,0.44,17,20,15.409090909090908,3.0
39029,0.43333333333333335,19,21,5.482758620689655,3.0
35443,0.41,16,18,25.9,3.0
43579,0.41333333333333333,14,20,21.0,3.0
51955,0.45666666666666667,21,23,14.8625,4.0
44828,0.42333333333333334,15,17,13.19047619047619,4.0
