weight,density,highest degree,runtime,stretch,jumpstretch
355542,0.2804040404040404,59,1061,91.21428571428571,7.0
437410,0.30747474747474746,67,1482,Infinity,6.0
339042,0.27454545454545454,67,1055,124.2,6.0
340201,0.27535353535353535,65,1152,98.14285714285714,6.0
390993,0.28363636363636363,67,1303,59.2,5.0
329908,0.26666666666666666,53,1261,Infinity,8.0
353098,0.27575757575757576,63,1374,140.375,7.0
391058,0.2905050505050505,69,1261,323.5,6.0
385216,0.2917171717171717,56,1026,111.0,6.0
360209,0.2864646464646465,61,1482,78.61111111111111,6.0
