weight,density,highest degree,runtime,stretch
1873,0.5,3,0,1.0
3198,0.8,4,1,1.0
2619,0.7,4,0,1.0
4089,0.7,4,0,1.0
2740,0.7,3,1,1.0
4423,0.9,4,1,1.0
1871,0.5,3,0,1.0
2004,0.5,3,0,1.0
2990,0.6,3,0,1.0
5211,0.8,4,0,1.0
